Results
,,,,,,,,,
,ProductID,StoreID,SalesPrice,ListPrice,Description,CreatedDate,IsMovedtoProduction,SyncedDate,ID
,8328367,1,4899.00,4899.00,NULL,2021-11-29 09:34:36.620,0,NULL,49279688
,8328367,1,4899.00,4899.00,NULL,2021-11-28 16:45:46.353,0,NULL,49245244
,8328367,1,4899.00,4899.00,NULL,2021-11-27 20:21:56.483,0,NULL,49241604
,8328367,1,4899.00,4899.00,NULL,2021-11-27 13:00:15.937,0,NULL,49241242
,8328367,1,4899.00,4899.00,NULL,2021-11-27 09:55:47.057,0,NULL,49241054
,8328367,1,4899.00,4899.00,NULL,2021-11-27 00:41:02.920,0,NULL,49240692
,8328367,1,4899.00,4899.00,NULL,2021-11-26 17:20:09.020,0,NULL,49239926
,8328367,1,4899.00,4899.00,NULL,2021-11-26 14:15:00.343,0,NULL,49239588
,8328367,1,4899.00,4899.00,NULL,2021-11-26 09:12:00.567,0,NULL,49239149
,8328367,1,4899.00,4899.00,NULL,2021-11-26 06:52:59.010,0,NULL,49238934
,8328367,1,4899.00,4899.00,NULL,2021-11-26 02:57:48.260,0,NULL,49238671
,8328367,1,4899.00,4899.00,NULL,2021-11-25 21:23:23.597,0,NULL,49238368
,8328367,1,4899.00,4899.00,NULL,2021-11-25 17:33:33.793,0,NULL,49238089
,8328367,1,4899.00,4899.00,NULL,2021-11-25 14:54:24.670,0,NULL,49237858
,8328367,1,4899.00,4899.00,NULL,2021-11-25 13:44:54.197,0,NULL,49237639
,8328367,1,4899.00,4899.00,NULL,2021-11-11 15:03:32.673,0,NULL,48190340
,8328367,1,4699.00,4699.00,NULL,2021-11-06 07:47:02.510,0,NULL,47388805
,8328367,1,4699.00,4699.00,NULL,2021-11-06 07:47:00.063,0,NULL,47388802
,8328367,1,4699.00,4699.00,NULL,2021-11-02 09:03:32.090,0,NULL,47037115
,8328367,1,4899.00,4899.00,NULL,2021-10-25 19:01:42.320,0,NULL,46659254
,8328367,1,4899.00,4899.00,NULL,2021-10-25 15:32:37.277,0,NULL,46639536
,8328367,1,4599.00,4599.00,NULL,2021-10-19 10:43:16.963,0,NULL,45100590
,8328367,1,4599.00,4599.00,NULL,2021-10-19 10:34:05.947,0,NULL,45092974
,8328367,1,4599.00,4599.00,NULL,2021-10-10 13:09:00.067,0,NULL,43858290
,8328367,1,4499.00,4499.00,NULL,2021-09-28 09:38:32.780,0,NULL,43657539
,8328367,1,4899.00,4899.00,NULL,2021-09-24 18:22:10.383,0,NULL,43324585
,8328367,1,4899.00,4899.00,NULL,2021-09-23 18:41:22.110,0,NULL,43324339
,8328367,1,4899.00,4899.00,NULL,2021-09-21 13:21:54.717,NULL,NULL,42590479
,8328379,1,3419.00,3419.00,NULL,2021-12-14 13:35:37.550,0,NULL,49774388
,8328379,1,3519.00,3519.00,NULL,2021-12-12 15:59:28.180,0,NULL,49752270
,8328379,1,3519.00,3519.00,NULL,2021-11-06 11:15:46.787,0,NULL,47389064
,8328379,1,3519.00,3519.00,NULL,2021-11-02 09:03:32.680,0,NULL,47037127
,8328379,1,3419.00,3419.00,NULL,2021-10-20 09:14:24.900,0,NULL,45497222
,8328379,1,3419.00,3419.00,NULL,2021-10-20 09:14:24.680,0,NULL,45497218
,8328379,1,3419.00,3419.00,NULL,2021-10-19 10:43:19.437,0,NULL,45100626
,8328379,1,3419.00,3419.00,NULL,2021-10-19 10:34:07.793,0,NULL,45092998
,8328379,1,3419.00,3419.00,NULL,2021-09-28 09:38:33.270,0,NULL,43657551
,8328379,1,3998.00,3998.00,NULL,2021-09-26 09:05:04.800,0,NULL,43334697
,8328379,1,3998.00,3998.00,NULL,2021-09-21 13:21:55.250,NULL,NULL,42590491
,8489928,4,3419.00,3419.00,NULL,2021-12-12 15:59:28.180,0,NULL,49752271
,8489928,4,3419.00,3419.00,NULL,2021-10-19 14:51:14.313,0,NULL,45255333
,8489928,4,3419.00,3419.00,NULL,2021-09-26 09:06:17.807,NULL,NULL,43335954
,8491089,8,4199.00,4199.00,NULL,2021-12-14 13:42:41.300,0,NULL,49780467
,8491089,8,4199.00,4199.00,NULL,2021-12-13 15:24:17.480,0,NULL,49752781
,8491089,8,4199.00,4199.00,NULL,2021-12-12 11:35:37.440,0,NULL,49752164
,8491089,8,4199.00,4199.00,NULL,2021-12-12 11:35:32.980,0,NULL,49752157
,8491089,8,4199.00,4199.00,NULL,2021-12-12 08:30:38.100,0,NULL,49749643
,8491089,8,4199.00,4199.00,NULL,2021-12-12 08:12:08.980,0,NULL,49749624
,8491089,8,4199.00,4199.00,NULL,2021-12-12 08:12:05.427,0,NULL,49749617
,8491089,8,4199.00,4199.00,NULL,2021-12-10 22:12:18.683,0,NULL,49749228
,8491089,8,4199.00,4199.00,NULL,2021-12-10 13:53:31.407,0,NULL,49749171
,8491089,8,4199.00,4199.00,NULL,2021-12-10 11:53:24.280,0,NULL,49749155
,8491089,8,4199.00,4199.00,NULL,2021-12-09 12:23:54.973,0,NULL,49534155
,8491089,8,4199.00,4199.00,NULL,2021-11-29 09:55:18.437,0,NULL,49279704
,8491089,8,4199.00,4199.00,NULL,2021-11-28 16:45:46.353,0,NULL,49245245
,8491089,8,4199.00,4199.00,NULL,2021-11-27 20:21:56.483,0,NULL,49241605
,8491089,8,4199.00,4199.00,NULL,2021-11-27 13:00:15.937,0,NULL,49241243
,8491089,8,4199.00,4199.00,NULL,2021-11-27 09:55:47.057,0,NULL,49241055
,8491089,8,4199.00,4199.00,NULL,2021-11-27 00:41:02.920,0,NULL,49240693
,8491089,8,4199.00,4199.00,NULL,2021-11-26 17:20:09.020,0,NULL,49239927
,8491089,8,4199.00,4199.00,NULL,2021-11-26 14:15:00.343,0,NULL,49239589
,8491089,8,4199.00,4199.00,NULL,2021-11-26 09:12:00.567,0,NULL,49239150
,8491089,8,4199.00,4199.00,NULL,2021-11-26 06:52:59.010,0,NULL,49238935
,8491089,8,4199.00,4199.00,NULL,2021-11-25 21:23:23.597,0,NULL,49238369
,8491089,8,4199.00,4199.00,NULL,2021-11-25 17:33:33.793,0,NULL,49238090
,8491089,8,4199.00,4199.00,NULL,2021-11-25 14:54:24.670,0,NULL,49237859
,8491089,8,4199.00,4199.00,NULL,2021-11-25 12:42:06.313,0,NULL,49237447
,8491089,8,4199.00,4199.00,NULL,2021-11-25 10:23:53.553,0,NULL,49237287
,8491089,8,4199.00,4199.00,NULL,2021-11-08 11:28:00.960,0,NULL,47687214
,8491089,8,4199.00,4199.00,NULL,2021-11-06 08:50:33.483,0,NULL,47388851
,8491089,8,4199.00,4199.00,NULL,2021-09-26 09:25:58.930,NULL,NULL,43346704
,8584909,2,4747.00,4747.00,NULL,2021-12-10 13:53:31.407,0,NULL,49749172
,8584909,2,4747.00,4747.00,NULL,2021-12-09 19:53:09.967,0,NULL,49695119
,8584909,2,4747.00,4748.00,NULL,2021-11-29 09:55:18.437,0,NULL,49279705
,8584909,2,4747.00,4748.00,NULL,2021-11-28 16:45:46.353,0,NULL,49245246
,8584909,2,4747.00,4748.00,NULL,2021-11-26 06:52:59.010,0,NULL,49238936
,8584909,2,4747.00,4748.00,NULL,2021-11-25 10:23:53.553,0,NULL,49237288
,8584909,2,4832.25,4832.25,NULL,2021-11-11 15:04:50.920,0,NULL,48191767
,8584909,2,4832.25,4843.00,NULL,2021-11-08 11:28:00.960,0,NULL,47687215
,8584909,2,4843.00,4843.00,NULL,2021-11-08 07:28:54.157,0,NULL,47529850
,8584909,2,4843.00,4843.00,NULL,2021-11-06 07:47:00.063,0,NULL,47388803
,8584909,2,4749.00,4749.00,NULL,2021-11-02 10:24:28.943,0,NULL,47056750
,8584909,2,4799.00,4999.00,NULL,2021-10-25 09:51:11.490,0,NULL,46424028
,8584909,2,4630.00,4630.00,NULL,2021-10-21 09:23:35.110,0,NULL,46111986
,8584909,2,4638.00,4638.00,NULL,2021-10-20 18:19:36.153,0,NULL,45891125
,8584909,2,4589.00,4589.00,NULL,2021-10-13 17:31:53.540,NULL,NULL,43955831
,8596835,9,4398.00,4999.00,NULL,2021-12-14 22:19:00.850,0,NULL,50089059
,8596835,9,4394.00,4999.00,NULL,2021-12-13 15:24:17.480,0,NULL,49752783
,8596835,9,4479.00,4999.00,NULL,2021-12-12 11:35:37.440,0,NULL,49752166
,8596835,9,4479.00,4999.00,NULL,2021-12-12 11:35:32.980,0,NULL,49752159
,8596835,9,4480.00,4999.00,NULL,2021-12-12 08:30:38.100,0,NULL,49749645
,8596835,9,4480.00,4999.00,NULL,2021-12-12 08:12:08.980,0,NULL,49749626
,8596835,9,4480.00,4999.00,NULL,2021-12-12 08:12:05.427,0,NULL,49749619
,8596835,9,4489.00,4489.00,NULL,2021-12-10 22:12:18.683,0,NULL,49749230
,8596835,9,4489.00,4489.00,NULL,2021-12-10 13:53:31.407,0,NULL,49749173
,8596835,9,4489.00,4999.00,NULL,2021-12-10 11:53:24.280,0,NULL,49749157
,8596835,9,4617.00,4999.00,NULL,2021-12-09 11:44:21.307,0,NULL,49534090
,8596835,9,4619.00,4999.00,NULL,2021-12-09 07:26:16.297,0,NULL,49533999
,8596835,9,4624.00,4999.00,NULL,2021-12-08 14:53:03.630,0,NULL,49533697
,8596835,9,4625.00,4999.00,NULL,2021-12-08 12:59:50.463,0,NULL,49533625
,8596835,9,4625.00,4999.00,NULL,2021-12-08 12:59:40.800,0,NULL,49533619
,8596835,9,4625.00,4999.00,NULL,2021-12-08 12:59:37.803,0,NULL,49533613
,8596835,9,4625.00,4999.00,NULL,2021-12-08 12:59:26.830,0,NULL,49533607
,8596835,9,4628.00,4999.00,NULL,2021-12-08 07:13:35.023,0,NULL,49533441
,8596835,9,4144.45,4144.45,NULL,2021-11-17 20:41:43.603,0,NULL,48674620
,8596835,9,4199.00,4199.00,NULL,2021-11-11 16:34:36.930,0,NULL,48260030
,8596835,9,3989.05,3989.05,NULL,2021-11-04 13:24:34.393,0,NULL,47209072
,8596835,9,4199.00,4199.00,NULL,2021-10-19 20:07:30.197,0,NULL,45491772
,8596835,9,4199.00,4199.00,NULL,2021-10-17 18:44:15.950,NULL,NULL,44528090
,8601848,24,4219.00,4219.00,NULL,2021-12-14 13:42:41.300,0,NULL,49780470
,8601848,24,4249.00,4249.00,NULL,2021-12-13 15:24:17.480,0,NULL,49752784
,8601848,24,4259.00,4259.00,NULL,2021-12-12 11:35:37.440,0,NULL,49752167
,8601848,24,4259.00,4259.00,NULL,2021-12-12 11:35:32.980,0,NULL,49752160
,8601848,24,4259.00,4259.00,NULL,2021-12-12 08:30:38.100,0,NULL,49749646
,8601848,24,4388.00,4388.00,NULL,2021-12-10 13:53:31.407,0,NULL,49749174
,8601848,24,4388.00,4388.00,NULL,2021-12-09 11:44:21.307,0,NULL,49534091
,8601848,24,4398.00,4398.00,NULL,2021-12-08 08:01:34.010,0,NULL,49533523
,8601848,24,4417.00,4417.00,NULL,2021-10-17 20:59:29.910,NULL,NULL,44576839
